Y,00:00:03:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:00:10:000,input_reader,out,destinationModel,setTemperature
Y,00:00:13:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:00:13:000,TempSet,transitionOut,destinationModel,TempSense
Y,00:00:16:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:00:20:000,input_reader,out,destinationModel,70
Y,00:00:23:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:00:23:000,TempSense,transitionOut,destinationModel,HeaterOn
Y,00:00:26:000,HeaterOn,stateOutput,destinationModel,HeaterTurnedON
Y,00:00:26:000,HeaterOn,transitionOut,destinationModel,CODetectAlarm
Y,00:00:29:000,CODetectAlarm,stateOutput,destinationModel,CODetected
Y,00:00:29:000,CODetectAlarm,transitionOut,destinationModel,TempSet
Y,00:00:30:000,input_reader,out,destinationModel,setTemperature
Y,00:00:33:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:00:33:000,TempSet,transitionOut,destinationModel,TempSense
Y,00:00:36:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:00:36:000,TempSense,transitionOut,destinationModel,HeaterOn
Y,00:00:39:000,HeaterOn,stateOutput,destinationModel,HeaterTurnedON
Y,00:00:39:000,HeaterOn,transitionOut,destinationModel,CODetectAlarm
Y,00:00:40:000,input_reader,out,destinationModel,70
Y,00:00:43:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:00:43:000,TempSense,transitionOut,destinationModel,HeaterOn
Y,00:00:43:000,CODetectAlarm,stateOutput,destinationModel,CODetected
Y,00:00:43:000,CODetectAlarm,transitionOut,destinationModel,TempSet
Y,00:00:46:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:00:46:000,HeaterOn,stateOutput,destinationModel,HeaterTurnedON
Y,00:00:46:000,HeaterOn,transitionOut,destinationModel,CODetectAlarm
Y,00:00:49:000,CODetectAlarm,stateOutput,destinationModel,CODetected
Y,00:00:49:000,CODetectAlarm,transitionOut,destinationModel,TempSet
Y,00:00:50:000,input_reader,out,destinationModel,setTemperature
Y,00:00:53:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:00:53:000,TempSet,transitionOut,destinationModel,TempSense
Y,00:00:56:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:00:56:000,TempSense,transitionOut,destinationModel,HeaterOn
Y,00:00:59:000,HeaterOn,stateOutput,destinationModel,HeaterTurnedON
Y,00:00:59:000,HeaterOn,transitionOut,destinationModel,CODetectOK
Y,00:01:00:000,input_reader,out,destinationModel,90
Y,00:01:03:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:01:03:000,TempSense,transitionOut,destinationModel,AirCondOn
Y,00:01:06:000,AirCondOn,stateOutput,destinationModel,ACON
Y,00:01:06:000,AirCondOn,transitionOut,destinationModel,TempSet
Y,00:01:09:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:01:10:000,input_reader,out,destinationModel,setTemperature
Y,00:01:13:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:01:13:000,TempSet,transitionOut,destinationModel,TempSense
Y,00:01:16:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:01:16:000,TempSense,transitionOut,destinationModel,AirCondOn
Y,00:01:19:000,AirCondOn,stateOutput,destinationModel,ACON
Y,00:01:19:000,AirCondOn,transitionOut,destinationModel,TempSet
Y,00:01:20:000,input_reader,out,destinationModel,150
Y,00:01:23:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:01:30:000,input_reader,out,destinationModel,setTemperature
Y,00:01:33:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:01:33:000,TempSet,transitionOut,destinationModel,TempSense
Y,00:01:36:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:01:36:000,TempSense,transitionOut,destinationModel,TempSet
Y,00:01:36:000,TempSense,errorOut,destinationModel,InvalidTemperaturesensed
Y,00:01:39:000,TempSet,stateOutput,destinationModel,EnterReferenceTemp.
Y,00:01:40:000,input_reader,out,destinationModel,50
Y,00:01:43:000,TempSense,stateOutput,destinationModel,SensingRoomTemp.
Y,00:01:43:000,TempSense,transitionOut,destinationModel,HeaterOn
Y,00:01:46:000,HeaterOn,stateOutput,destinationModel,HeaterTurnedON
Y,00:01:46:000,HeaterOn,transitionOut,destinationModel,CODetectOK
