Y,00:00:10:000,input_reader,out,destinationModel,GoUp
Y,00:00:13:000,Idle,stateOutput,destinationModel,GoingUp..
Y,00:00:13:000,Idle,transitionOut,destinationModel,MovingUp
Y,00:00:20:000,input_reader,out,destinationModel,GoToTopPosition
Y,00:00:23:000,MovingUp,stateOutput,destinationModel,GoingToTopPosition..
Y,00:00:23:000,MovingUp,transitionOut,destinationModel,TopPosition
Y,00:00:40:000,input_reader,out,destinationModel,GoDown
Y,00:00:43:000,TopPosition,stateOutput,destinationModel,GoingDownfromTopPosition..
Y,00:00:43:000,TopPosition,transitionOut,destinationModel,MovingDown
Y,00:00:50:000,input_reader,out,destinationModel,GoToBottomPosition
Y,00:00:53:000,MovingDown,stateOutput,destinationModel,GoingToBottomPosition..
Y,00:00:53:000,MovingDown,transitionOut,destinationModel,BottomPosition
Y,00:01:00:000,input_reader,out,destinationModel,GoUp
Y,00:01:03:000,BottomPosition,stateOutput,destinationModel,GoingUpfromBottomPosition..
Y,00:01:03:000,BottomPosition,transitionOut,destinationModel,MovingUp
Y,00:01:10:000,input_reader,out,destinationModel,Halt
Y,00:01:13:000,MovingUp,stateOutput,destinationModel,HaltingAfterMovingUp
Y,00:01:13:000,MovingUp,transitionOut,destinationModel,Idle
Y,00:01:20:000,input_reader,out,destinationModel,Error
Y,00:01:23:000,Idle,stateOutput,destinationModel,NotaValidInput
Y,00:01:23:000,Idle,transitionOut,destinationModel,Idle
Y,00:01:23:000,Idle,errorOut,destinationModel,InvalidInput
