Y,00:00:10:000,input_reader,out,destinationModel,SearchBook
Y,00:00:13:000,EnterOnlineLibrary,stateOutput,destinationModel,EntertheBookName
Y,00:00:13:000,EnterOnlineLibrary,transitionOut,destinationModel,Searching
Y,00:00:20:000,input_reader,out,destinationModel,ParticlePhysics
Y,00:00:23:000,Searching,stateOutput,destinationModel,EnterLoginDetailstoAccess.
Y,00:00:23:000,Searching,transitionOut,destinationModel,Login
Y,00:00:40:000,input_reader,out,destinationModel,MaCoDrum
Y,00:00:43:000,Login,stateOutput,destinationModel,DownloadLink
Y,00:00:43:000,Login,transitionOut,destinationModel,Download
Y,00:00:46:000,Download,transitionOut,destinationModel,EnterOnlineLibrary
Y,00:00:50:000,input_reader,out,destinationModel,SearchBook
Y,00:00:53:000,EnterOnlineLibrary,stateOutput,destinationModel,EntertheBookName
Y,00:00:53:000,EnterOnlineLibrary,transitionOut,destinationModel,Searching
Y,00:01:00:000,input_reader,out,destinationModel,Cosmos
Y,00:01:03:000,Searching,stateOutput,destinationModel,EnterLoginDetailstoAccess.
Y,00:01:03:000,Searching,transitionOut,destinationModel,Login
Y,00:01:10:000,input_reader,out,destinationModel,MaCDum
Y,00:01:13:000,Login,stateOutput,destinationModel,EnterCorrectPassword
Y,00:01:20:000,input_reader,out,destinationModel,MaCoDrum
Y,00:01:23:000,Login,stateOutput,destinationModel,DownloadLink
Y,00:01:23:000,Login,transitionOut,destinationModel,Download
Y,00:01:26:000,Download,transitionOut,destinationModel,EnterOnlineLibrary
Y,00:01:30:000,input_reader,out,destinationModel,Gibberish
Y,00:01:33:000,EnterOnlineLibrary,stateOutput,destinationModel,NotaValidInput
Y,00:01:33:000,EnterOnlineLibrary,transitionOut,destinationModel,EnterOnlineLibrary
Y,00:01:33:000,EnterOnlineLibrary,errorOut,destinationModel,InvalidInput
Y,00:01:40:000,input_reader,out,destinationModel,SearchBook
Y,00:01:43:000,EnterOnlineLibrary,stateOutput,destinationModel,EntertheBookName
Y,00:01:43:000,EnterOnlineLibrary,transitionOut,destinationModel,Searching
Y,00:01:50:000,input_reader,out,destinationModel,AlgorithmBook
Y,00:01:53:000,Searching,stateOutput,destinationModel,NotAvailableOnlin
Y,00:01:53:000,Searching,stateOutput,destinationModel,NotAvailableOnlin
Y,00:01:53:000,Searching,transitionOut,destinationModel,LibraryAddr
Y,00:01:56:000,LibraryAddr,transitionOut,destinationModel,EnterOnlineLibrary
