Y,00:00:10:000,input_reader,out,destinationModel,On
Y,00:00:13:000,Idle,stateOutput,destinationModel,SwitchedOn
Y,00:00:13:000,Idle,transitionOut,destinationModel,SetRegulator
Y,00:00:20:000,input_reader,out,destinationModel,Regulator1
Y,00:00:23:000,SetRegulator,stateOutput,destinationModel,SetToRegulatorLevel1
Y,00:00:23:000,SetRegulator,transitionOut,destinationModel,Toasting
Y,00:00:40:000,input_reader,out,destinationModel,TimerOut
Y,00:00:43:000,Toasting,stateOutput,destinationModel,Toastingdone
Y,00:00:43:000,Toasting,transitionOut,destinationModel,ThermostatOff
Y,00:00:50:000,input_reader,out,destinationModel,SwitchOff
Y,00:00:53:000,ThermostatOff,stateOutput,destinationModel,SwitchingOfftheToaster
Y,00:00:53:000,ThermostatOff,transitionOut,destinationModel,Idle
Y,00:01:00:000,input_reader,out,destinationModel,On
Y,00:01:03:000,Idle,stateOutput,destinationModel,SwitchedOn
Y,00:01:03:000,Idle,transitionOut,destinationModel,SetRegulator
Y,00:01:10:000,input_reader,out,destinationModel,Regulator2
Y,00:01:13:000,SetRegulator,stateOutput,destinationModel,SetToRegulatorLevel2
Y,00:01:13:000,SetRegulator,transitionOut,destinationModel,Toasting
Y,00:01:20:000,input_reader,out,destinationModel,TimerOut
Y,00:01:23:000,Toasting,stateOutput,destinationModel,Toastingdone
Y,00:01:23:000,Toasting,transitionOut,destinationModel,ThermostatOff
Y,00:01:30:000,input_reader,out,destinationModel,Regulator4
Y,00:01:33:000,ThermostatOff,stateOutput,destinationModel,NotaValidInput
Y,00:01:33:000,ThermostatOff,transitionOut,destinationModel,Idle
Y,00:01:33:000,ThermostatOff,errorOut,destinationModel,InvalidInput
